entity_id,comment,model_name,sentiment_class,sentiment_name,confidence_score,inference_time_ms
do_1137277348012195841200,jay hind ,ai4bharat/indic-bert,1,neutral,0.5072303414344788,24.140119552612305
do_1137277348012195841200,jay hind ,ai4bharat/indic-bert,1,neutral,0.5072303414344788,24.140119552612305
do_1137277348012195841200,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,24.140119552612305
do_1137277348012195841200,not working properly ,ai4bharat/indic-bert,1,neutral,0.5082907676696777,24.140119552612305
do_1137277348012195841200,only 17 min video,ai4bharat/indic-bert,1,neutral,0.5078415274620056,24.140119552612305
do_1137277348012195841200,very improper ,ai4bharat/indic-bert,1,neutral,0.5079162120819092,24.140119552612305
do_1137277348012195841200,certificate generated today,ai4bharat/indic-bert,1,neutral,0.5079415440559387,24.140119552612305
do_1137277348012195841200,This content is not streaming. Please try to sort it out.,ai4bharat/indic-bert,1,neutral,0.5073217749595642,24.140119552612305
do_1137277348012195841200,There is no content..I have done assesment...please rectify it and give permission to complete the course.,ai4bharat/indic-bert,1,neutral,0.5074338912963867,24.140119552612305
do_1137277348012195841200,arun,ai4bharat/indic-bert,1,neutral,0.5072489976882935,24.140119552612305
do_1137277348012195841200,not working..pl check,ai4bharat/indic-bert,1,neutral,0.5079060792922974,22.37638831138611
do_1137277348012195841200,Video not play. Pls check.,ai4bharat/indic-bert,1,neutral,0.5067492723464966,22.37638831138611
do_1137277348012195841200,Ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,22.37638831138611
do_1137277348012195841200,100,ai4bharat/indic-bert,1,neutral,0.5079082250595093,22.37638831138611
do_1137277348012195841200,🙂🙂🙂🙂🙂🙂,ai4bharat/indic-bert,1,neutral,0.5069277882575989,22.37638831138611
do_1137277348012195841200,well explained ,ai4bharat/indic-bert,1,neutral,0.5079994201660156,22.37638831138611
do_1137277348012195841200,After Minor not able to access Major penalties content!!,ai4bharat/indic-bert,1,neutral,0.5082331299781799,22.37638831138611
do_1137277348012195841200,well explained ,ai4bharat/indic-bert,1,neutral,0.5079994201660156,22.37638831138611
do_1137277348012195841200,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,22.37638831138611
do_1137277348012195841200,not able to access major penalty and non submission of assessment,ai4bharat/indic-bert,1,neutral,0.5073786377906799,22.37638831138611
do_1137277348012195841200,very informative course,ai4bharat/indic-bert,1,neutral,0.5078959465026855,22.37638831138611
do_1137277348012195841200,✌️,ai4bharat/indic-bert,1,neutral,0.5069277882575989,22.37638831138611
do_1137277348012195841200,50% is not playing ,ai4bharat/indic-bert,1,neutral,0.5075709223747253,22.37638831138611
do_1137277348012195841200,outstanding teaching,ai4bharat/indic-bert,1,neutral,0.5081489086151123,22.37638831138611
do_1137277348012195841200,"enroll this topic but only 50% progress shown, next video not available. ",ai4bharat/indic-bert,1,neutral,0.5077923536300659,22.37638831138611
do_1137277348012195841200,only 17 mnts video. 50% completed. please upload the next video,ai4bharat/indic-bert,1,neutral,0.5074062347412109,22.37638831138611
do_1137277348012195841200,only one video is available. next video for increment withholding is not available.,ai4bharat/indic-bert,1,neutral,0.5070492625236511,20.612701773643494
do_1137277348012195841200,questions after 2 nd are not displayed,ai4bharat/indic-bert,1,neutral,0.5074985027313232,20.612701773643494
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.612701773643494
do_1137277348012195841200,NICE INFORMATION.... CLARIFICATION REQUIRED FOR Q3,ai4bharat/indic-bert,1,neutral,0.5079736709594727,20.612701773643494
do_1137277348012195841200,Very useful ,ai4bharat/indic-bert,1,neutral,0.5078948140144348,20.612701773643494
do_1137277348012195841200,Good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.612701773643494
do_1137277348012195841200,Certficat,ai4bharat/indic-bert,1,neutral,0.507341206073761,20.612701773643494
do_1137277348012195841200,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,20.612701773643494
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.612701773643494
do_1137277348012195841200,The course is presented very well,ai4bharat/indic-bert,1,neutral,0.5076013207435608,20.612701773643494
do_1137277348012195841200,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,20.612701773643494
do_1137277348012195841200,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.612701773643494
do_1137277348012195841200,EXCELLENT,ai4bharat/indic-bert,1,neutral,0.5079334378242493,20.612701773643494
do_1137277348012195841200,I am unable to complete the task ,ai4bharat/indic-bert,1,neutral,0.5073143839836121,20.612701773643494
do_1137277348012195841200,though i have completed listening and attending assessment it's still showing as not completed ,ai4bharat/indic-bert,1,neutral,0.5078133344650269,20.612701773643494
do_1137277348012195841200,Well explained with example ,ai4bharat/indic-bert,1,neutral,0.5075238943099976,20.612701773643494
do_1137277348012195841200,Good training,ai4bharat/indic-bert,1,neutral,0.5078420639038086,21.770015358924866
do_1137277348012195841200,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.770015358924866
do_1137277348012195841200,Goodinformation,ai4bharat/indic-bert,1,neutral,0.5078296661376953,21.770015358924866
do_1137277348012195841200,Very useful.,ai4bharat/indic-bert,1,neutral,0.507867693901062,21.770015358924866
do_1137277348012195841200,useful,ai4bharat/indic-bert,1,neutral,0.5079545974731445,21.770015358924866
do_1137277348012195841200,"not able to complete the course, even after repeated attempts",ai4bharat/indic-bert,1,neutral,0.5076459050178528,21.770015358924866
do_1137277348012195841200,wonderful session ,ai4bharat/indic-bert,1,neutral,0.5079516768455505,21.770015358924866
do_1137277348012195841200,Remaining content not opening ,ai4bharat/indic-bert,1,neutral,0.5082140564918518,21.770015358924866
do_1137277348012195841200,I have completed the video and Assessment thrice but progress is shown as 50% only.,ai4bharat/indic-bert,1,neutral,0.5072402954101562,21.770015358924866
do_1137277348012195841200,Every time progress showing 50%,ai4bharat/indic-bert,1,neutral,0.5084948539733887,21.770015358924866
do_1137277348012195841200,very useful ,ai4bharat/indic-bert,1,neutral,0.5078948140144348,21.770015358924866
do_1137277348012195841200,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.770015358924866
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.770015358924866
do_1137277348012195841200,I have completed the course 2 times it is still showing 50 percent ,ai4bharat/indic-bert,1,neutral,0.507315993309021,21.770015358924866
do_1137277348012195841200,प्रवीण कुमार सिंह ,ai4bharat/indic-bert,1,neutral,0.5076869130134583,21.770015358924866
do_1137277348012195841200,deep ,ai4bharat/indic-bert,1,neutral,0.5080699324607849,21.770015358924866
do_1137277348012195841200,Very very nice course.,ai4bharat/indic-bert,1,neutral,0.5076411962509155,22.962182760238647
do_1137277348012195841200,Course describes the financial effect of each of the five minor penalties listed under the rule 11 of CCS CCA Rules 1965.,ai4bharat/indic-bert,1,neutral,0.5069708228111267,22.962182760238647
do_1137277348012195841200,Very good.,ai4bharat/indic-bert,1,neutral,0.5076276063919067,22.962182760238647
do_1137277348012195841200,excellent,ai4bharat/indic-bert,1,neutral,0.5079334378242493,22.962182760238647
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.962182760238647
do_1137277348012195841200,very nice ,ai4bharat/indic-bert,1,neutral,0.5078697800636292,22.962182760238647
do_1137277348012195841200,Content not responding properly. System issue,ai4bharat/indic-bert,1,neutral,0.5075972676277161,22.962182760238647
do_1137277348012195841200,nice information on penalties of a Govermnent employee and effects there on,ai4bharat/indic-bert,1,neutral,0.5069296360015869,22.962182760238647
do_1137277348012195841200,the video isn't showing completion tick even though I have watched the full video and also answered all the quiz.  it is still showing resume. ,ai4bharat/indic-bert,1,neutral,0.5075374841690063,22.962182760238647
do_1137277348012195841200,the video isn't showing completion tick after even though I have watched the full video and also complete the assessment.I am unable to download the certificate. There is some technical issue pls check and correct.,ai4bharat/indic-bert,1,neutral,0.5073396563529968,22.962182760238647
do_1137277348012195841200,it is a a very important course for any government servant so that they can work sincerely to the government as being public servent ,ai4bharat/indic-bert,1,neutral,0.5067166686058044,22.962182760238647
do_1137277348012195841200,nice it is,ai4bharat/indic-bert,1,neutral,0.508065402507782,22.962182760238647
do_1137277348012195841200,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.962182760238647
do_1137277348012195841200,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.962182760238647
do_1137277348012195841200,Good course ,ai4bharat/indic-bert,1,neutral,0.5078926086425781,22.962182760238647
do_1137277348012195841200,Good 👍,ai4bharat/indic-bert,1,neutral,0.5069970488548279,22.962182760238647
do_1137277348012195841200,good.,ai4bharat/indic-bert,1,neutral,0.5078265070915222,20.487666130065918
do_1137277348012195841200,"I have watched the entire video 4-5 times, but the tick mark is not showing  on the video.",ai4bharat/indic-bert,1,neutral,0.5067868828773499,20.487666130065918
do_1137277348012195841200,No,ai4bharat/indic-bert,1,neutral,0.5078887939453125,20.487666130065918
do_1137277348012195841200,This course watched so many time but course not completed pls guide me how to complete ,ai4bharat/indic-bert,1,neutral,0.5069493055343628,20.487666130065918
do_1137277348012195841200,"I have attended this course but it is not showing completed, please guide for the same",ai4bharat/indic-bert,1,neutral,0.5070278644561768,20.487666130065918
do_1137277348012195841200,attended in full but not showing completed,ai4bharat/indic-bert,1,neutral,0.5076568722724915,20.487666130065918
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.487666130065918
do_1137277348012195841200,knowledgable..,ai4bharat/indic-bert,1,neutral,0.507902979850769,20.487666130065918
do_1137277348012195841200,very much useful to all the employees ,ai4bharat/indic-bert,1,neutral,0.5074517130851746,20.487666130065918
do_1137277348012195841200,I also attended full but showing 50%. not completed showing ,ai4bharat/indic-bert,1,neutral,0.5075366497039795,20.487666130065918
do_1137277348012195841200,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.487666130065918
do_1137277348012195841200,I completed full course but showing 50%,ai4bharat/indic-bert,1,neutral,0.5084665417671204,20.487666130065918
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.487666130065918
do_1137277348012195841200,Good item,ai4bharat/indic-bert,1,neutral,0.5078827738761902,20.487666130065918
do_1137277348012195841200,good information,ai4bharat/indic-bert,1,neutral,0.5078533291816711,20.487666130065918
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,20.487666130065918
do_1137277348012195841200,Branch post master ,ai4bharat/indic-bert,1,neutral,0.507900595664978,22.197186946868896
do_1137277348012195841200,course is not running,ai4bharat/indic-bert,1,neutral,0.5077906250953674,22.197186946868896
do_1137277348012195841200,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.197186946868896
do_1137277348012195841200,Hindi me send kijiye please ,ai4bharat/indic-bert,1,neutral,0.506869912147522,22.197186946868896
do_1137277348012195841200,I have completed this course long back. It is stll showing 50% completed. Pl rectify the error.,ai4bharat/indic-bert,1,neutral,0.5073968768119812,22.197186946868896
do_1137277348012195841200,unable to  complete the course due to technical problem in course,ai4bharat/indic-bert,1,neutral,0.5070677995681763,22.197186946868896
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.197186946868896
do_1143329470620631041396,Good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.197186946868896
do_1143329470620631041396,Informative and knowlegable information about GeM Portal,ai4bharat/indic-bert,1,neutral,0.5075583457946777,22.197186946868896
do_1143329470620631041396,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,22.197186946868896
do_1143329470620631041396,👍🇮🇳👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,22.197186946868896
do_1143329470620631041396,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.197186946868896
do_1143329470620631041396,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,22.197186946868896
do_1143329470620631041396,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,22.197186946868896
do_1143329470620631041396,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,22.197186946868896
do_1143329470620631041396,show error 502 ,ai4bharat/indic-bert,1,neutral,0.5079408884048462,22.197186946868896
do_1143329470620631041396,502 show error ,ai4bharat/indic-bert,1,neutral,0.5078465938568115,23.416996002197266
do_1143329470620631041396,502 bad gateway please help ,ai4bharat/indic-bert,1,neutral,0.5077524781227112,23.416996002197266
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,nice!,ai4bharat/indic-bert,1,neutral,0.5079919695854187,23.416996002197266
do_1143329470620631041396,😀 good ,ai4bharat/indic-bert,1,neutral,0.5070763230323792,23.416996002197266
do_1143329470620631041396,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,Good Knowledge 👍,ai4bharat/indic-bert,1,neutral,0.5073983073234558,23.416996002197266
do_1143329470620631041396,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,Good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.416996002197266
do_1143329470620631041396,Short and concise yet imparts good knowledge. ,ai4bharat/indic-bert,1,neutral,0.5072312355041504,23.416996002197266
do_1143329470620631041396,;olikikunm,ai4bharat/indic-bert,1,neutral,0.5078696608543396,23.416996002197266
do_1143329470620631041396,"very very important for our knowledge getharing, thank you...",ai4bharat/indic-bert,1,neutral,0.5081827044487,23.416996002197266
do_1143329470620631041396,very imortant for knowledge your..........................,ai4bharat/indic-bert,1,neutral,0.5074180960655212,23.416996002197266
do_1143329470620631041396,nice ,ai4bharat/indic-bert,1,neutral,0.5079056024551392,23.16965162754059
do_1143329470620631041396,knowledgeable,ai4bharat/indic-bert,1,neutral,0.5080101490020752,23.16965162754059
do_1143329470620631041396,"Important , useful and informative.",ai4bharat/indic-bert,1,neutral,0.5074178576469421,23.16965162754059
do_1143329470620631041396,Hip Hip Hurray ,ai4bharat/indic-bert,1,neutral,0.5077768564224243,23.16965162754059
do_1143329470620631041396,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,23.16965162754059
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.16965162754059
do_1143329470620631041396,good ,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.16965162754059
do_1143329470620631041396,good course ,ai4bharat/indic-bert,1,neutral,0.5078926086425781,23.16965162754059
do_1143329470620631041396,super information,ai4bharat/indic-bert,1,neutral,0.507948637008667,23.16965162754059
do_1143329470620631041396,knowledge full ,ai4bharat/indic-bert,1,neutral,0.5079661011695862,23.16965162754059
do_1143329470620631041396,Your course is very good. I Learnt many New things. thankyou very much. दीपक चन्द उप निरीक्षक उत्तर प्रदेश पुलिस ,ai4bharat/indic-bert,1,neutral,0.507572591304779,23.16965162754059
do_1143329470620631041396,very very nice ,ai4bharat/indic-bert,1,neutral,0.5078979134559631,23.16965162754059
do_1143329470620631041396,very Nice 👌,ai4bharat/indic-bert,1,neutral,0.5068198442459106,23.16965162754059
do_1143329470620631041396,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,23.16965162754059
do_113569958119809024135,what to do,ai4bharat/indic-bert,1,neutral,0.5077552795410156,23.16965162754059
do_113569958119809024135,फिनिश नहीं हो रहा ,ai4bharat/indic-bert,1,neutral,0.5075255632400513,23.16965162754059
do_113569958119809024135,"I unable to complete, after several times tried also",ai4bharat/indic-bert,1,neutral,0.5078673958778381,21.534264087677002
do_113569958119809024135,"There is technical problem with content, as it is not allowing to complete or finish after references slide",ai4bharat/indic-bert,1,neutral,0.5075765252113342,21.534264087677002
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.534264087677002
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.534264087677002
do_114094402308440064114_rc,thanks,ai4bharat/indic-bert,1,neutral,0.5078669190406799,21.534264087677002
do_114094402308440064114_rc,nice,ai4bharat/indic-bert,1,neutral,0.5079056024551392,21.534264087677002
do_114094402308440064114_rc,xlent,ai4bharat/indic-bert,1,neutral,0.5077923536300659,21.534264087677002
do_114094402308440064114_rc,very nice course for all,ai4bharat/indic-bert,1,neutral,0.507315993309021,21.534264087677002
do_114094402308440064114_rc,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,21.534264087677002
do_114094402308440064114_rc,good one,ai4bharat/indic-bert,1,neutral,0.5078902840614319,21.534264087677002
do_114094402308440064114_rc,nn,ai4bharat/indic-bert,1,neutral,0.5072036385536194,21.534264087677002
do_114094402308440064114_rc,OKAY,ai4bharat/indic-bert,1,neutral,0.5080317854881287,21.534264087677002
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.534264087677002
do_114094402308440064114_rc,nice course,ai4bharat/indic-bert,1,neutral,0.5079220533370972,21.534264087677002
do_114094402308440064114_rc,Good information about procurement,ai4bharat/indic-bert,1,neutral,0.5079451203346252,21.534264087677002
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,21.534264087677002
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.708341479301453
do_114094402308440064114_rc,Excellent ,ai4bharat/indic-bert,1,neutral,0.5079334378242493,22.708341479301453
do_114094402308440064114_rc,very good,ai4bharat/indic-bert,1,neutral,0.5079353451728821,22.708341479301453
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,22.708341479301453
do_114094402308440064114_rc,good knowledge sharing,ai4bharat/indic-bert,1,neutral,0.5079334378242493,22.708341479301453
do_114094402308440064114_rc,PPT sharing not visible,ai4bharat/indic-bert,1,neutral,0.507573664188385,22.708341479301453
do_114094402308440064114_rc,PPT not visible,ai4bharat/indic-bert,1,neutral,0.5072174072265625,22.708341479301453
do_114094402308440064114_rc,done,ai4bharat/indic-bert,1,neutral,0.5079654455184937,22.708341479301453
do_114094402308440064114_rc,Its good,ai4bharat/indic-bert,1,neutral,0.5078790783882141,22.708341479301453
do_114094402308440064114_rc,so good,ai4bharat/indic-bert,1,neutral,0.5079075694084167,22.708341479301453
do_114094402308440064114_rc,clear,ai4bharat/indic-bert,1,neutral,0.5078784823417664,22.708341479301453
do_114094402308440064114_rc,Excellent,ai4bharat/indic-bert,1,neutral,0.5079334378242493,22.708341479301453
do_114094402308440064114_rc,Refreshing ,ai4bharat/indic-bert,1,neutral,0.5079905986785889,22.708341479301453
do_114094402308440064114_rc,It is very usefull,ai4bharat/indic-bert,1,neutral,0.5071882605552673,22.708341479301453
do_114094402308440064114_rc,Excellent,ai4bharat/indic-bert,1,neutral,0.5079334378242493,22.708341479301453
do_114094402308440064114_rc,EXCELLENT CONTENT👍,ai4bharat/indic-bert,1,neutral,0.5080177783966064,22.708341479301453
do_114094402308440064114_rc,EXCELLENT CONTENT👍,ai4bharat/indic-bert,1,neutral,0.5080177783966064,26.469454169273376
do_114094402308440064114_rc,Useful spelling wrong sir,ai4bharat/indic-bert,1,neutral,0.5080736875534058,26.469454169273376
do_114094402308440064114_rc,excellent,ai4bharat/indic-bert,1,neutral,0.5079334378242493,26.469454169273376
do_114094402308440064114_rc,it is very useful course,ai4bharat/indic-bert,1,neutral,0.507526159286499,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍😀,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍😀,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,good,ai4bharat/indic-bert,1,neutral,0.5079180002212524,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,👍,ai4bharat/indic-bert,1,neutral,0.5069277882575989,26.469454169273376
do_114094402308440064114_rc,Excellet study material,ai4bharat/indic-bert,1,neutral,0.5080953240394592,26.469454169273376
do_114094402308440064114_rc,very nice ,ai4bharat/indic-bert,1,neutral,0.5078697800636292,26.469454169273376
do_114094402308440064114_rc,vry  helpfull,ai4bharat/indic-bert,1,neutral,0.507963240146637,27.29693055152893
do_114094402308440064114_rc,excellent material,ai4bharat/indic-bert,1,neutral,0.50797039270401,27.29693055152893
do_114094402308440064114_rc,Helpful materia,ai4bharat/indic-bert,1,neutral,0.507868230342865,27.29693055152893
do_114094402308440064114_rc,good material,ai4bharat/indic-bert,1,neutral,0.5079452991485596,27.29693055152893
do_114094402308440064114_rc,ok,ai4bharat/indic-bert,1,neutral,0.5070405006408691,27.29693055152893
do_114094402308440064114_rc,Helpful materia,ai4bharat/indic-bert,1,neutral,0.507868230342865,27.29693055152893
