entity_id,comment,model_name,sentiment_class,sentiment_name,confidence_score,inference_time_ms
do_1137277348012195841200,Every time progress showing 50%,FacebookAI/xlm-roberta-base,0,positive,0.5413536429405212,23.560434579849243
do_1137277348012195841200,very useful ,FacebookAI/xlm-roberta-base,0,positive,0.5379022359848022,23.560434579849243
do_1137277348012195841200,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.560434579849243
do_1137277348012195841200,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.560434579849243
do_1137277348012195841200,I have completed the course 2 times it is still showing 50 percent ,FacebookAI/xlm-roberta-base,0,positive,0.5377869009971619,23.560434579849243
do_1137277348012195841200,प्रवीण कुमार सिंह ,FacebookAI/xlm-roberta-base,0,positive,0.5391203761100769,23.560434579849243
do_1137277348012195841200,deep ,FacebookAI/xlm-roberta-base,0,positive,0.538291335105896,23.560434579849243
do_1137277348012195841200,Very very nice course.,FacebookAI/xlm-roberta-base,0,positive,0.5396922826766968,31.307950615882874
do_1137277348012195841200,Course describes the financial effect of each of the five minor penalties listed under the rule 11 of CCS CCA Rules 1965.,FacebookAI/xlm-roberta-base,0,positive,0.5399612784385681,31.307950615882874
do_1137277348012195841200,Very good.,FacebookAI/xlm-roberta-base,0,positive,0.543641984462738,31.307950615882874
do_1137277348012195841200,excellent,FacebookAI/xlm-roberta-base,0,positive,0.5395302176475525,31.307950615882874
do_1137277348012195841200,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,31.307950615882874
do_1137277348012195841200,very nice ,FacebookAI/xlm-roberta-base,0,positive,0.5405304431915283,31.307950615882874
do_1137277348012195841200,Content not responding properly. System issue,FacebookAI/xlm-roberta-base,0,positive,0.5406445860862732,31.307950615882874
do_1137277348012195841200,nice information on penalties of a Govermnent employee and effects there on,FacebookAI/xlm-roberta-base,0,positive,0.5365614295005798,31.307950615882874
do_1137277348012195841200,the video isn't showing completion tick even though I have watched the full video and also answered all the quiz.  it is still showing resume. ,FacebookAI/xlm-roberta-base,0,positive,0.5376489162445068,31.307950615882874
do_1137277348012195841200,the video isn't showing completion tick after even though I have watched the full video and also complete the assessment.I am unable to download the certificate. There is some technical issue pls check and correct.,FacebookAI/xlm-roberta-base,0,positive,0.538023054599762,31.307950615882874
do_1137277348012195841200,it is a a very important course for any government servant so that they can work sincerely to the government as being public servent ,FacebookAI/xlm-roberta-base,0,positive,0.5392528176307678,31.307950615882874
do_1137277348012195841200,nice it is,FacebookAI/xlm-roberta-base,0,positive,0.539207935333252,31.307950615882874
do_1137277348012195841200,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,31.307950615882874
do_1137277348012195841200,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,31.307950615882874
do_1137277348012195841200,Good course ,FacebookAI/xlm-roberta-base,0,positive,0.5388709902763367,31.307950615882874
do_1137277348012195841200,Good 👍,FacebookAI/xlm-roberta-base,0,positive,0.5378754138946533,31.307950615882874
do_1137277348012195841200,good.,FacebookAI/xlm-roberta-base,0,positive,0.550436794757843,25.6413072347641
do_1137277348012195841200,"I have watched the entire video 4-5 times, but the tick mark is not showing  on the video.",FacebookAI/xlm-roberta-base,0,positive,0.5397070646286011,25.6413072347641
do_1137277348012195841200,No,FacebookAI/xlm-roberta-base,0,positive,0.5388792157173157,25.6413072347641
do_1137277348012195841200,This course watched so many time but course not completed pls guide me how to complete ,FacebookAI/xlm-roberta-base,0,positive,0.5357549786567688,25.6413072347641
do_1137277348012195841200,"I have attended this course but it is not showing completed, please guide for the same",FacebookAI/xlm-roberta-base,0,positive,0.538704514503479,25.6413072347641
do_1137277348012195841200,attended in full but not showing completed,FacebookAI/xlm-roberta-base,0,positive,0.5369534492492676,25.6413072347641
do_1137277348012195841200,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,25.6413072347641
do_1137277348012195841200,knowledgable..,FacebookAI/xlm-roberta-base,0,positive,0.5521734952926636,25.6413072347641
do_1137277348012195841200,very much useful to all the employees ,FacebookAI/xlm-roberta-base,0,positive,0.5386635065078735,25.6413072347641
do_1137277348012195841200,I also attended full but showing 50%. not completed showing ,FacebookAI/xlm-roberta-base,0,positive,0.5365861058235168,25.6413072347641
do_1137277348012195841200,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,25.6413072347641
do_1137277348012195841200,I completed full course but showing 50%,FacebookAI/xlm-roberta-base,0,positive,0.5374777317047119,25.6413072347641
do_1137277348012195841200,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,25.6413072347641
do_1137277348012195841200,Good item,FacebookAI/xlm-roberta-base,0,positive,0.53872150182724,25.6413072347641
do_1137277348012195841200,good information,FacebookAI/xlm-roberta-base,0,positive,0.5375198721885681,25.6413072347641
do_1137277348012195841200,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,25.6413072347641
do_1137277348012195841200,Branch post master ,FacebookAI/xlm-roberta-base,0,positive,0.5406779050827026,23.13999831676483
do_1137277348012195841200,course is not running,FacebookAI/xlm-roberta-base,0,positive,0.5393425226211548,23.13999831676483
do_1137277348012195841200,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.13999831676483
do_1137277348012195841200,Hindi me send kijiye please ,FacebookAI/xlm-roberta-base,0,positive,0.540043294429779,23.13999831676483
do_1137277348012195841200,I have completed this course long back. It is stll showing 50% completed. Pl rectify the error.,FacebookAI/xlm-roberta-base,0,positive,0.5412973761558533,23.13999831676483
do_1137277348012195841200,unable to  complete the course due to technical problem in course,FacebookAI/xlm-roberta-base,0,positive,0.5391010642051697,23.13999831676483
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.13999831676483
do_1143329470620631041396,Good ,FacebookAI/xlm-roberta-base,0,positive,0.5390036702156067,23.13999831676483
do_1143329470620631041396,Informative and knowlegable information about GeM Portal,FacebookAI/xlm-roberta-base,0,positive,0.5391910076141357,23.13999831676483
do_1143329470620631041396,ok,FacebookAI/xlm-roberta-base,0,positive,0.5389052629470825,23.13999831676483
do_1143329470620631041396,👍🇮🇳👍,FacebookAI/xlm-roberta-base,0,positive,0.5420497059822083,23.13999831676483
do_1143329470620631041396,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.13999831676483
do_1143329470620631041396,ok,FacebookAI/xlm-roberta-base,0,positive,0.5389052629470825,23.13999831676483
do_1143329470620631041396,ok,FacebookAI/xlm-roberta-base,0,positive,0.5389052629470825,23.13999831676483
do_1143329470620631041396,ok,FacebookAI/xlm-roberta-base,0,positive,0.5389052629470825,23.13999831676483
do_1143329470620631041396,show error 502 ,FacebookAI/xlm-roberta-base,0,positive,0.539676308631897,23.13999831676483
do_1143329470620631041396,502 show error ,FacebookAI/xlm-roberta-base,0,positive,0.5403081178665161,23.34555983543396
do_1143329470620631041396,502 bad gateway please help ,FacebookAI/xlm-roberta-base,0,positive,0.5393984913825989,23.34555983543396
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.34555983543396
do_1143329470620631041396,nice!,FacebookAI/xlm-roberta-base,0,positive,0.5412825345993042,23.34555983543396
do_1143329470620631041396,😀 good ,FacebookAI/xlm-roberta-base,0,positive,0.5381141901016235,23.34555983543396
do_1143329470620631041396,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.34555983543396
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.34555983543396
do_1143329470620631041396,Good Knowledge 👍,FacebookAI/xlm-roberta-base,0,positive,0.5373743176460266,23.34555983543396
do_1143329470620631041396,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.34555983543396
do_1143329470620631041396,Good ,FacebookAI/xlm-roberta-base,0,positive,0.5390036702156067,23.34555983543396
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.34555983543396
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.34555983543396
do_1143329470620631041396,Short and concise yet imparts good knowledge. ,FacebookAI/xlm-roberta-base,0,positive,0.5378595590591431,23.34555983543396
do_1143329470620631041396,;olikikunm,FacebookAI/xlm-roberta-base,0,positive,0.5386397838592529,23.34555983543396
do_1143329470620631041396,"very very important for our knowledge getharing, thank you...",FacebookAI/xlm-roberta-base,0,positive,0.5358105301856995,23.34555983543396
do_1143329470620631041396,very imortant for knowledge your..........................,FacebookAI/xlm-roberta-base,0,positive,0.5389890670776367,23.34555983543396
do_1143329470620631041396,nice ,FacebookAI/xlm-roberta-base,0,positive,0.5386633276939392,23.525074124336243
do_1143329470620631041396,knowledgeable,FacebookAI/xlm-roberta-base,0,positive,0.5382986068725586,23.525074124336243
do_1143329470620631041396,"Important , useful and informative.",FacebookAI/xlm-roberta-base,0,positive,0.538747251033783,23.525074124336243
do_1143329470620631041396,Hip Hip Hurray ,FacebookAI/xlm-roberta-base,0,positive,0.5442966222763062,23.525074124336243
do_1143329470620631041396,👍,FacebookAI/xlm-roberta-base,0,positive,0.5389164686203003,23.525074124336243
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.525074124336243
do_1143329470620631041396,good ,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.525074124336243
do_1143329470620631041396,good course ,FacebookAI/xlm-roberta-base,0,positive,0.538499116897583,23.525074124336243
do_1143329470620631041396,super information,FacebookAI/xlm-roberta-base,0,positive,0.5358916521072388,23.525074124336243
do_1143329470620631041396,knowledge full ,FacebookAI/xlm-roberta-base,0,positive,0.5390867590904236,23.525074124336243
do_1143329470620631041396,Your course is very good. I Learnt many New things. thankyou very much. दीपक चन्द उप निरीक्षक उत्तर प्रदेश पुलिस ,FacebookAI/xlm-roberta-base,0,positive,0.5351377129554749,23.525074124336243
do_1143329470620631041396,very very nice ,FacebookAI/xlm-roberta-base,0,positive,0.5386009812355042,23.525074124336243
do_1143329470620631041396,very Nice 👌,FacebookAI/xlm-roberta-base,0,positive,0.5393193960189819,23.525074124336243
do_1143329470620631041396,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.525074124336243
do_113569958119809024135,what to do,FacebookAI/xlm-roberta-base,0,positive,0.5385978817939758,23.525074124336243
do_113569958119809024135,फिनिश नहीं हो रहा ,FacebookAI/xlm-roberta-base,0,positive,0.5383371114730835,23.525074124336243
do_113569958119809024135,"I unable to complete, after several times tried also",FacebookAI/xlm-roberta-base,0,positive,0.5380799770355225,23.459941148757935
do_113569958119809024135,"There is technical problem with content, as it is not allowing to complete or finish after references slide",FacebookAI/xlm-roberta-base,0,positive,0.5400235652923584,23.459941148757935
do_114094402308440064114_rc,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.459941148757935
do_114094402308440064114_rc,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.459941148757935
do_114094402308440064114_rc,thanks,FacebookAI/xlm-roberta-base,0,positive,0.5379417538642883,23.459941148757935
do_114094402308440064114_rc,nice,FacebookAI/xlm-roberta-base,0,positive,0.5386633276939392,23.459941148757935
do_114094402308440064114_rc,xlent,FacebookAI/xlm-roberta-base,0,positive,0.538268506526947,23.459941148757935
do_114094402308440064114_rc,very nice course for all,FacebookAI/xlm-roberta-base,0,positive,0.5369107723236084,23.459941148757935
do_114094402308440064114_rc,ok,FacebookAI/xlm-roberta-base,0,positive,0.5389052629470825,23.459941148757935
do_114094402308440064114_rc,good one,FacebookAI/xlm-roberta-base,0,positive,0.5386576056480408,23.459941148757935
do_114094402308440064114_rc,nn,FacebookAI/xlm-roberta-base,0,positive,0.539114236831665,23.459941148757935
do_114094402308440064114_rc,OKAY,FacebookAI/xlm-roberta-base,0,positive,0.5389857292175293,23.459941148757935
do_114094402308440064114_rc,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.459941148757935
do_114094402308440064114_rc,nice course,FacebookAI/xlm-roberta-base,0,positive,0.5388618111610413,23.459941148757935
do_114094402308440064114_rc,Good information about procurement,FacebookAI/xlm-roberta-base,0,positive,0.5389044284820557,23.459941148757935
do_114094402308440064114_rc,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,23.459941148757935
do_114094402308440064114_rc,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,22.490501403808594
do_114094402308440064114_rc,Excellent ,FacebookAI/xlm-roberta-base,0,positive,0.5393164157867432,22.490501403808594
do_114094402308440064114_rc,very good,FacebookAI/xlm-roberta-base,0,positive,0.5392125844955444,22.490501403808594
do_114094402308440064114_rc,good,FacebookAI/xlm-roberta-base,0,positive,0.5385846495628357,22.490501403808594
do_114094402308440064114_rc,good knowledge sharing,FacebookAI/xlm-roberta-base,0,positive,0.5372633934020996,22.490501403808594
do_114094402308440064114_rc,PPT sharing not visible,FacebookAI/xlm-roberta-base,0,positive,0.538535475730896,22.490501403808594
do_114094402308440064114_rc,PPT not visible,FacebookAI/xlm-roberta-base,0,positive,0.5388229489326477,22.490501403808594
do_114094402308440064114_rc,done,FacebookAI/xlm-roberta-base,0,positive,0.5391538739204407,22.490501403808594
do_114094402308440064114_rc,Its good,FacebookAI/xlm-roberta-base,0,positive,0.538195013999939,22.490501403808594
do_114094402308440064114_rc,so good,FacebookAI/xlm-roberta-base,0,positive,0.5384586453437805,22.490501403808594
do_114094402308440064114_rc,clear,FacebookAI/xlm-roberta-base,0,positive,0.5363913774490356,22.490501403808594
do_114094402308440064114_rc,Excellent,FacebookAI/xlm-roberta-base,0,positive,0.5393164157867432,22.490501403808594
do_114094402308440064114_rc,Refreshing ,FacebookAI/xlm-roberta-base,0,positive,0.5378279685974121,22.490501403808594
do_114094402308440064114_rc,It is very usefull,FacebookAI/xlm-roberta-base,0,positive,0.5392795205116272,22.490501403808594
do_114094402308440064114_rc,Excellent,FacebookAI/xlm-roberta-base,0,positive,0.5393164157867432,22.490501403808594
do_114094402308440064114_rc,EXCELLENT CONTENT👍,FacebookAI/xlm-roberta-base,0,positive,0.5413452982902527,22.490501403808594
do_114094402308440064114_rc,EXCELLENT CONTENT👍,FacebookAI/xlm-roberta-base,0,positive,0.5413452982902527,20.64269781112671
do_114094402308440064114_rc,Useful spelling wrong sir,FacebookAI/xlm-roberta-base,0,positive,0.5391650199890137,20.64269781112671
do_114094402308440064114_rc,excellent,FacebookAI/xlm-roberta-base,0,positive,0.5395302176475525,20.64269781112671
do_114094402308440064114_rc,it is very useful course,FacebookAI/xlm-roberta-base,0,positive,0.5383627414703369,20.64269781112671
do_114094402308440064114_rc,👍,FacebookAI/xlm-roberta-base,0,positive,0.5389164686203003,20.64269781112671
do_114094402308440064114_rc,👍,FacebookAI/xlm-roberta-base,0,positive,0.5389164686203003,20.64269781112671
do_114094402308440064114_rc,👍😀,FacebookAI/xlm-roberta-base,0,positive,0.5392111539840698,20.64269781112671
do_114094402308440064114_rc,👍😀,FacebookAI/xlm-roberta-base,0,positive,0.5392111539840698,20.64269781112671
do_114094402308440064114_rc,👍,FacebookAI/xlm-roberta-base,0,positive,0.5389164686203003,20.64269781112671
