entity_id,comment,ai4bharat/indic-bert_sentiment,ai4bharat/indic-bert_confidence,ai4bharat/indic-bert_latency_ms,ai4bharat/indic-bert_total_comments_processed,ai4bharat/indic-bert_avg_latency_ms,ai4bharat/indic-bert_throughput_per_sec,ai4bharat/indic-bert_total_time_ms,ai4bharat/indic-bert_load_time_ms,ai4bharat/indic-bert_device_used,cardiffnlp/twitter-xlm-roberta-base-sentiment_sentiment,cardiffnlp/twitter-xlm-roberta-base-sentiment_confidence,cardiffnlp/twitter-xlm-roberta-base-sentiment_latency_ms,cardiffnlp/twitter-xlm-roberta-base-sentiment_total_comments_processed,cardiffnlp/twitter-xlm-roberta-base-sentiment_avg_latency_ms,cardiffnlp/twitter-xlm-roberta-base-sentiment_throughput_per_sec,cardiffnlp/twitter-xlm-roberta-base-sentiment_total_time_ms,cardiffnlp/twitter-xlm-roberta-base-sentiment_load_time_ms,cardiffnlp/twitter-xlm-roberta-base-sentiment_device_used,FacebookAI/xlm-roberta-base_sentiment,FacebookAI/xlm-roberta-base_confidence,FacebookAI/xlm-roberta-base_latency_ms,FacebookAI/xlm-roberta-base_total_comments_processed,FacebookAI/xlm-roberta-base_avg_latency_ms,FacebookAI/xlm-roberta-base_throughput_per_sec,FacebookAI/xlm-roberta-base_total_time_ms,FacebookAI/xlm-roberta-base_load_time_ms,FacebookAI/xlm-roberta-base_device_used,google/muril-base-cased_sentiment,google/muril-base-cased_confidence,google/muril-base-cased_latency_ms,google/muril-base-cased_total_comments_processed,google/muril-base-cased_avg_latency_ms,google/muril-base-cased_throughput_per_sec,google/muril-base-cased_total_time_ms,google/muril-base-cased_load_time_ms,google/muril-base-cased_device_used,model_agreement_score
do_1137277348012195841200,great information ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,the video is not running,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,solve the issue,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Good,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,course completed,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,plz all course also provide hindi language,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,please provide the same  course  for Govt of Rajasthan employee,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,If possible please provide those course in hindi language. ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,if possible please provide this course in hindi language. ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,I have completed the course but still it is being shown under the In Progress category and the certificate is not being generated. Please resolve the issue.,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Very informative ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,R/Sir very important information in simple words ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,course not showing as completed ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,This course offered excellent content. Highly interactive format of the course kept me focused.,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,good,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Very good course,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,👍,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Very good information for us ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,useful ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,B FR 1965 ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,very useful for us,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Useful,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,good content ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Good ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,VERY GOOD ELABORATED,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,good .,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Financial Effects of Minor Penalties is not opening and unable to complete,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Good one,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,Financial Effects of Minor Penalties is not functioning,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,good session ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,"despite completing the 17min training and assessment, I m not able to generate Certificate. plz help",neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,same problem with me.. completed video 2 times and done assessment. unable to generate certificate.,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,very good,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,now working and it's a good session ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
do_1137277348012195841200,jay hind ,neutral,0.5078321695327759,26.070818305015564,2113,25.205727386294075,39.46949707853246,53535.01200675964,2434.1044425964355,cpu,neutral,0.3782583475112915,28.26772630214691,2113,29.913509168503015,33.31142864363793,63431.68354034424,2663.0358695983887,cpu,positive,0.5390853881835938,28.030216693878174,2113,23.206901279490985,42.898013944558286,49256.359577178955,2360.4495525360107,cpu,neutral,0.5016161799430847,32.68145024776459,2113,27.80942537747341,35.81130917578886,59003.70717048645,2963.5140895843506,cpu,0.75
